--- Quit: Ctrl+C | Menu: Ctrl+T | Help: Ctrl+T followed by Ctrl+H
48461,0,0,0,0,-8,-8,994,994,24
48544,0,0,0,0,-8,-8,1159,1159,28
48627,47,64,47,64,-8,-8,1299,1299,31
48710,0,48,0,48,-8,-8,1435,1435,35
48793,0,0,0,0,-8,-8,1555,1555,37
48876,0,0,0,0,-8,-8,1665,1665,40
48959,0,0,0,0,-8,-8,1774,1774,43
49042,4,21,0,21,-8,-8,1887,1887,46
49125,0,72,0,72,-8,-8,2038,2038,49
49208,1383,1797,1383,1797,-3,-1,2180,2180,53
49291,0,87,0,87,-8,-8,2351,2351,57
49374,0,29,0,29,-8,-8,2559,2559,62
49457,0,6,0,0,-8,-8,2826,2826,69
49540,0,39,0,0,-8,-8,3023,3023,73
49623,11,127,0,127,-8,-8,3245,3245,79
49706,89,201,89,201,-8,-8,3493,3493,85
49789,0,145,0,145,-8,-8,3774,3774,92
49872,0,131,0,131,-8,-8,4083,4083,99
49954,0,115,0,115,-8,-8,4095,4094,99
50037,0,17,0,17,-8,-8,4095,4094,99
50120,0,133,0,133,-8,-8,4095,4094,99
50203,22,192,22,192,-8,-8,4095,4094,99
50286,98,256,98,256,-8,-7,4095,4094,99
50369,8,208,5,208,-8,-8,4095,4094,99
50452,0,134,0,134,-8,-8,4095,4094,99
50535,0,76,0,76,-8,-8,4095,4094,99
50618,81,256,81,256,-8,-7,4095,4094,99
50701,3,165,0,165,-8,-8,4095,4094,99
50784,55,185,55,185,-8,-8,4095,4094,99
50867,0,204,0,204,-8,-8,4095,4094,99
50950,0,169,0,169,-8,-8,4095,4094,99
51033,0,119,0,119,-8,-8,4095,4094,99
51116,0,70,0,70,-8,-8,4095,4094,99
51199,0,91,0,0,-8,-8,3687,3687,90
51282,0,103,0,103,-8,-8,3282,3282,80
51365,30,109,5,109,-8,-8,2507,2507,61
51448,0,38,0,38,-8,-8,1740,1740,42
51531,0,0,0,0,-8,-8,1299,1299,31
51614,0,0,0,0,-8,-8,960,960,23
51697,0,0,0,0,-8,-8,634,634,15
51780,0,0,0,0,-8,-8,276,276,6
51863,0,0,0,0,-8,-8,0,0,0
51946,0,0,0,0,-8,-8,0,0,0
52029,0,0,0,0,-8,-8,0,0,0
52112,0,0,0,0,-8,-8,0,0,0
52195,0,0,0,0,-8,-8,0,0,0
52278,208,222,208,222,-8,-8,0,0,0
52361,0,0,0,0,-8,-8,0,0,0
52444,0,0,0,0,-8,-8,0,0,0
52527,0,0,0,0,-8,-8,0,0,0
52610,0,0,0,0,-8,-8,0,0,0
52693,0,0,0,0,-8,-8,0,0,0
52776,0,0,0,0,-8,-8,606,606,14
52859,0,7,0,0,-8,-8,1278,1278,31
52941,0,54,0,54,-8,-8,1806,1806,44
53024,94,143,94,143,-8,-8,2089,2089,51
53107,92,335,92,335,-8,-7,2394,2394,58
53190,0,38,0,0,-8,-8,2695,2695,65
53273,0,15,0,14,-8,-8,3003,3003,73
53356,0,78,0,78,-8,-8,3426,3426,83
53439,48,183,48,0,-8,-8,4045,4045,98
53522,167,278,167,278,-8,-7,4095,4094,99
53605,75,241,75,241,-8,-8,4095,4094,99
53688,0,142,0,142,-8,-8,4095,4094,99
53771,0,91,0,91,-8,-8,4095,4094,99
53854,0,91,0,91,-8,-8,4095,4094,99
53937,461,715,461,715,-7,-6,4095,4094,99
54020,29,198,29,198,-8,-8,4095,4094,99
54103,112,273,112,273,-8,-7,4095,4094,99
54186,0,194,0,194,-8,-8,4095,4094,99
54269,0,123,0,123,-8,-8,4095,4094,99
54352,0,83,0,83,-8,-8,4095,4094,99
54435,0,118,0,118,-8,-8,4095,4094,99
54518,191,406,191,406,-8,-7,4095,4094,99
54601,103,239,103,239,-8,-8,4095,4094,99
54684,21,225,18,225,-8,-8,4095,4094,99
54767,0,80,0,0,-8,-8,4095,4094,99
54850,0,108,0,108,-8,-8,4095,4094,99
54933,0,69,0,69,-8,-8,3802,3802,92
55016,0,80,0,80,-8,-8,3408,3408,83
55099,3,112,0,112,-8,-8,3017,3017,73
55182,74,154,33,154,-8,-8,2672,2672,65
55265,0,70,0,70,-8,-8,2301,2301,56
55348,0,0,0,0,-8,-8,1797,1797,43
55431,0,0,0,0,-8,-8,1361,1361,33
55514,0,0,0,0,-8,-8,973,973,23
55597,0,0,0,0,-8,-8,752,752,18
55680,39,16,39,0,-8,-8,554,554,13
55763,0,0,0,0,-8,-8,307,307,7
55846,0,0,0,0,-8,-8,58,58,1
55929,0,0,0,0,-8,-8,0,0,0
56012,0,0,0,0,-8,-8,0,0,0
56095,0,0,0,0,-8,-8,0,0,0
56178,639,795,639,795,-6,-5,0,0,0
56261,33,4,35,2,-8,-8,0,0,0
56344,0,0,0,0,-8,-8,0,0,0
56427,0,0,0,0,-8,-8,0,0,0
56510,0,0,0,0,-8,-8,0,0,0
56593,0,0,0,0,-8,-8,0,0,0
56676,0,0,0,0,-8,-8,0,0,0
56759,83,29,83,29,-8,-8,116,116,2
56842,0,30,0,24,-8,-8,626,626,15
56925,0,0,0,0,-8,-8,1255,1255,30
57008,0,0,0,0,-8,-8,1719,1719,41
57091,0,0,0,0,-8,-8,2099,2099,51
57174,0,51,0,51,-8,-8,2449,2449,59
57257,48,149,48,149,-8,-8,2815,2815,68
57340,174,240,174,240,-8,-8,3193,3193,77
57423,12,166,10,166,-8,-8,3600,3600,87
57506,0,107,0,107,-8,-8,4079,4079,99
57589,0,0,0,0,-8,-8,4095,4094,99
57672,0,123,0,123,-8,-8,4095,4094,99
57755,50,204,50,204,-8,-8,4095,4094,99
57838,160,272,160,272,-8,-7,4095,4094,99
57921,69,240,69,240,-8,-8,4095,4094,99
58004,0,141,0,141,-8,-8,4095,4094,99
58087,0,91,0,91,-8,-8,4095,4094,99
58170,0,101,0,101,-8,-8,4095,4094,99
58253,0,145,0,145,-8,-8,4095,4094,99
58336,26,197,26,197,-8,-8,4095,4094,99
58419,603,917,603,917,-6,-5,4095,4094,99
58502,0,144,0,0,-8,-8,3567,3567,87
58585,0,57,0,57,-8,-8,3052,3052,74
58668,0,0,0,0,-8,-8,2700,2700,65
58751,0,13,0,0,-8,-8,2383,2383,58
58834,0,43,0,43,-8,-8,1911,1911,46
58917,48,64,48,64,-8,-8,1488,1488,36
59000,0,43,0,43,-8,-8,1182,1182,28
59083,0,0,0,0,-8,-8,903,903,22
59166,0,0,0,0,-8,-8,578,578,14
59249,0,0,0,0,-8,-8,240,240,5
59332,0,0,0,0,-8,-8,0,0,0
59415,0,0,0,0,-8,-8,0,0,0
59498,20,0,38,0,-8,-8,0,0,0
59581,0,0,0,0,-8,-8,0,0,0
59664,0,0,0,0,-8,-8,0,0,0
59747,0,0,0,0,-8,-8,0,0,0
59830,0,0,0,0,-8,-8,0,0,0
59913,0,0,0,0,-8,-8,0,0,0
59996,118,33,118,33,-8,-8,0,0,0
60079,1479,1840,1479,1840,-3,-1,0,0,0
60162,0,0,0,0,-8,-8,0,0,0
60245,0,0,0,0,-8,-8,0,0,0
60328,0,0,0,0,-8,-8,0,0,0
60411,0,0,0,0,-8,-8,0,0,0
60494,7,0,0,0,-8,-8,0,0,0
60577,127,48,129,50,-8,-8,0,0,0
60660,0,0,0,0,-8,-8,0,0,0
60743,0,0,0,0,-8,-8,0,0,0
60826,0,0,0,0,-8,-8,0,0,0
60909,298,285,298,285,-7,-7,0,0,0
60992,0,0,0,0,-8,-8,0,0,0
61075,123,45,123,45,-8,-8,0,0,0
61158,1,0,0,0,-8,-8,0,0,0
61241,0,0,0,0,-8,-8,0,0,0
61324,0,0,0,0,-8,-8,0,0,0
61407,0,99,0,99,-8,-8,0,0,0
61490,308,586,308,586,-7,-6,4095,4094,99
61573,73,234,73,234,-8,-8,4095,4094,99
61656,193,305,193,305,-8,-7,4095,4094,99
61739,0,0,0,0,-8,-8,0,0,0
61822,0,0,0,0,-8,-8,0,0,0
61905,0,0,0,0,-8,-8,0,0,0
61988,0,0,0,0,-8,-8,0,0,0
62071,0,0,0,0,-8,-8,0,0,0
62154,114,41,114,0,-8,-8,0,0,0
62237,14,0,14,0,-8,-8,0,0,0
62320,0,0,0,0,-8,-8,0,0,0
62403,0,0,0,0,-8,-8,0,0,0
62486,0,0,0,0,-8,-8,0,0,0
62569,0,0,0,0,-8,-8,0,0,0
62652,3,0,0,0,-8,-8,0,0,0
62735,130,48,130,48,-8,-8,0,0,0
62816,1,3,0,5,-8,-8,0,0,0
62898,0,0,0,0,-8,-8,0,0,0
62980,0,0,0,0,-8,-8,0,0,0
63062,0,0,0,0,-8,-8,0,0,0
63144,0,0,0,0,-8,-8,0,0,0
63226,0,0,0,0,-8,-8,0,0,0
63308,0,0,0,0,-8,-8,0,0,0
63390,2,0,0,0,-8,-8,0,0,0
63472,49,0,49,0,-8,-8,0,0,0
63554,131,60,133,57,-8,-8,0,0,0
63636,0,323,0,323,-8,-7,0,0,0
63718,0,0,0,0,-8,-8,0,0,0
63800,0,0,0,0,-8,-8,0,0,0
63882,0,0,0,0,-8,-8,0,0,0
63964,0,0,0,0,-8,-8,0,0,0
64046,0,0,0,0,-8,-8,0,0,0
64128,1,0,0,0,-8,-8,0,0,0
64210,14,0,12,0,-8,-8,0,0,0
64292,126,53,126,53,-8,-8,0,0,0
64374,32,39,32,36,-8,-8,0,0,0
64456,0,0,0,0,-8,-8,0,0,0
64538,0,0,0,0,-8,-8,0,0,0
64620,0,0,0,0,-8,-8,0,0,0
64702,0,0,0,0,-8,-8,0,0,0
64784,0,0,0,0,-8,-8,0,0,0
64866,0,0,0,0,-8,-8,0,0,0
64948,8,0,5,0,-8,-8,0,0,0
65030,5,0,2,0,-8,-8,0,0,0
65112,117,57,115,53,-8,-8,0,0,0
65194,0,44,0,0,-8,-8,0,0,0
65276,0,0,0,0,-8,-8,0,0,0
65358,0,0,0,0,-8,-8,0,0,0
65440,0,0,0,0,-8,-8,0,0,0
65522,0,0,0,0,-8,-8,0,0,0
65604,0,0,0,0,-8,-8,0,0,0
65686,219,500,219,500,-8,-7,0,0,0
65768,0,0,0,0,-8,-8,0,0,0
65850,117,22,117,22,-8,-8,0,0,0
65932,79,49,79,51,-8,-8,0,0,0
66014,1,0,0,0,-8,-8,0,0,0
66096,0,0,0,0,-8,-8,0,0,0
66178,0,0,0,0,-8,-8,0,0,0
66260,0,0,0,0,-8,-8,0,0,0
66342,0,0,0,0,-8,-8,0,0,0
66424,0,0,0,0,-8,-8,0,0,0
66506,2,0,0,0,-8,-8,0,0,0
66588,10,0,7,0,-8,-8,0,0,0
66670,119,49,116,46,-8,-8,0,0,0
66752,47,28,44,25,-8,-8,0,0,0
66834,0,0,0,0,-8,-8,0,0,0
66916,0,0,0,0,-8,-8,0,0,0
66998,0,0,0,0,-8,-8,0,0,0
67080,0,0,0,0,-8,-8,0,0,0
67162,0,0,0,0,-8,-8,0,0,0
67244,129,351,129,351,-8,-7,0,0,0
67326,3,0,0,0,-8,-8,0,0,0
67408,0,0,0,0,-8,-8,0,0,0
67490,1171,2237,1171,2237,-4,0,0,0,0
67572,19,0,19,0,-8,-8,0,0,0
67654,0,0,0,0,-8,-8,0,0,0
67736,0,0,0,0,-8,-8,0,0,0
