--- Terminal on /dev/ttyUSB0 | 115200 8-N-1
--- Available filters and text transformations: debug, default, direct, esp32_exception_decoder, hexlify, log2file, nocontrol, printable, send_on_enter, time
--- More details at https://bit.ly/pio-monitor-filters
--- Quit: Ctrl+C | Menu: Ctrl+T | Help: Ctrl+T followed by Ctrl+H
312282,1917,1892,-119,-146,-1,-2,4095,99
312365,1930,1899,-118,-146,-1,-2,4095,99
312448,1930,1898,-120,-146,-1,-2,4095,99
312531,1931,1901,-120,-146,-1,-2,4095,99
312614,1930,1862,-120,-169,-1,-2,4095,99
312697,1931,1904,-120,-155,-1,-2,4095,99
312780,1930,1892,-120,-146,-1,-2,4095,99
312863,1929,1893,-119,-138,-1,-2,4095,99
312946,1927,1894,-126,-147,-1,-2,4095,99
313029,1929,1898,-122,-151,-1,-2,4095,99
313112,1918,1899,-119,-139,-1,-2,4095,99
313195,1930,1914,-119,-143,-1,-2,4095,99
313278,1929,1893,-111,-149,-1,-2,4095,99
313361,1926,1898,-115,-147,-1,-2,4095,99
313444,1929,1899,-117,-146,-1,-2,4095,99
313527,1930,1901,-118,-146,-1,-2,4095,99
313610,1930,1899,-118,-147,-1,-2,4095,99
313693,1933,1887,-118,-151,-1,-2,4095,99
313776,1929,1905,-125,-152,-1,-2,4095,99
313859,1929,1898,-124,-152,-1,-2,4095,99
313942,1918,1887,-123,-152,-1,-2,4095,99
314025,1930,1901,-123,-155,-1,-2,4095,99
314108,1931,1904,-123,-153,-1,-2,4095,99
314191,1936,1905,-117,-151,-1,-2,4095,99
314274,1926,1899,-127,-141,-1,-2,4095,99
314357,1951,1898,-112,-145,-1,-2,4095,99
314439,1929,1902,-113,-147,-1,-2,4095,99
314522,1937,1898,-114,-150,-1,-2,4095,99
314605,1931,1903,-118,-150,-1,-2,4095,99
314688,1930,1898,-118,-150,-1,-2,4095,99
314771,1919,2001,-120,-62,-1,-1,4095,99
314854,1929,1900,-120,-147,-1,-2,4095,99
314937,1928,1902,-130,-150,-1,-2,4095,99
315020,1920,1901,-126,-150,-1,-2,4095,99
315103,1927,1895,-125,-153,-1,-2,4095,99
315186,1934,1907,-123,-150,-1,-2,4095,99
315269,1906,1895,-127,-148,-1,-2,4095,99
315352,1927,1887,-91,-148,-1,-2,4095,99
315435,1917,1901,-119,-148,-1,-2,4095,99
315518,1931,1904,-106,-149,-1,-2,4095,99
315601,1931,1875,-111,-159,-1,-2,4095,99
315684,1931,1899,-130,-156,-1,-2,4095,99
315767,1933,1901,-123,-153,-1,-2,4095,99
315850,1929,1908,-123,-150,-1,-2,4095,99
315933,1931,1890,-123,-158,-1,-2,4095,99
316016,1930,1899,-119,-130,-1,-1,4095,99
316099,1933,1894,-127,-171,-1,-2,4095,99
316182,1921,1890,-121,-151,-1,-2,4095,99
316265,1927,1899,-121,-151,-1,-2,4095,99
316348,1936,1894,-124,-151,-1,-2,4095,99
316431,1935,1895,-121,-151,-1,-2,4095,99
316514,1932,1881,-121,-156,-1,-2,4095,99
316597,1921,1902,-130,-154,-1,-2,4095,99
316680,1936,1899,-123,-134,-1,-1,4095,99
316763,1936,1867,-121,-165,-1,-2,4095,99
316846,1932,1898,-120,-158,-1,-2,4095,99
316929,1923,1898,-120,-158,-1,-2,4095,99
317012,1909,1882,-125,-151,-1,-2,4095,99
317095,1935,1873,-122,-161,-1,-2,4095,99
317178,1927,1894,-120,-160,-1,-2,4095,99
317261,1930,1887,-127,-157,-1,-2,4095,99
317344,1931,1899,-123,-153,-1,-2,4095,99
317427,1930,1897,-123,-152,-1,-2,4095,99
317510,1932,1900,-121,-156,-1,-2,4095,99
317593,1927,1902,-112,-151,-1,-2,4095,99
317676,1920,1888,-116,-151,-1,-2,4095,99
317759,1957,1901,-107,-152,-1,-2,4095,99
317842,1919,1890,-118,-152,-1,-2,4095,99
317925,1930,1883,-119,-150,-1,-2,4095,99
318008,1926,1897,-122,-151,-1,-2,4095,99
318091,1931,1893,-122,-151,-1,-2,4095,99
318174,1971,1901,-95,-153,-1,-2,4095,99
318257,1935,1898,-104,-152,-1,-2,4095,99
318339,1934,1922,-123,-142,-1,-2,4095,99
318422,1926,1904,-136,-142,-1,-2,4095,99
318505,1931,1898,-125,-144,-1,-2,4095,99
318588,1929,1897,-125,-156,-1,-2,4095,99
318671,1925,1889,-124,-167,-1,-2,4095,99
318754,1930,1902,-124,-142,-1,-2,4095,99
318837,1933,1903,-123,-143,-1,-2,4095,99
318920,1936,1904,-121,-162,-1,-2,4095,99
319003,1927,1904,-120,-154,-1,-2,4095,99
319086,1930,1884,-121,-149,-1,-2,4095,99
319169,1930,1945,-129,-117,-1,-1,4095,99
319252,1934,1910,-122,-136,-1,-1,4095,99
319335,1936,1929,-121,-141,-1,-2,4095,99
319418,1937,1903,-121,-144,-1,-2,4095,99
319501,1921,1873,-121,-159,-1,-2,4095,99
319584,1927,1891,-121,-159,-1,-2,4095,99
319667,1922,1903,-115,-152,-1,-2,4095,99
319750,1930,1898,-117,-148,-1,-2,4095,99
319833,1904,1894,-130,-148,-1,-2,4095,99
319916,1925,1893,-129,-152,-1,-2,4095,99
319999,1926,1895,-127,-149,-1,-2,4095,99
320082,1904,1894,-131,-149,-1,-2,4095,99
320165,1929,1893,-125,-152,-1,-2,4095,99
320248,2004,1898,-55,-152,-1,-2,4095,99
320331,1926,1902,-114,-143,-1,-2,4095,99
320414,1927,1815,-116,-228,-1,-2,4095,99
320497,1926,1904,-121,-145,-1,-2,4095,99
320580,1925,1902,-121,-148,-1,-2,4095,99
320663,1930,1907,-119,-150,-1,-2,4095,99
320746,1925,1899,-135,-148,-1,-2,4095,99
320829,1935,1915,-125,-133,-1,-1,4095,99
320912,1921,1890,-122,-145,-1,-2,4095,99
320995,1938,1900,-98,-146,-1,-2,4095,99
321078,1931,1900,-130,-150,-1,-2,4095,99
321161,1931,1899,-123,-152,-1,-2,4095,99
321243,1919,1890,-114,-151,-1,-2,4095,99
321326,1931,1903,-114,-154,-1,-2,4095,99
321409,1983,1901,-82,-152,-1,-2,4095,99
321492,1937,1892,-124,-152,-1,-2,4095,99
321575,1927,1868,-123,-165,-1,-2,4095,99
321658,1936,1904,-123,-155,-1,-2,4095,99
321741,1920,1889,-122,-154,-1,-2,4095,99
321824,1955,1894,-110,-151,-1,-2,4095,99
321907,1931,1905,-116,-151,-1,-2,4095,99
321990,1917,1921,-119,-145,-1,-2,4095,99
322073,1914,1893,-125,-153,-1,-2,4095,99
322156,1933,1897,-125,-153,-1,-2,4095,99
322239,1934,1885,-123,-155,-1,-2,4095,99
322322,1926,1895,-123,-155,-1,-2,4095,99
322405,1927,1899,-123,-147,-1,-2,4095,99
322488,1920,1904,-123,-147,-1,-2,4095,99
322571,1920,1885,-124,-152,-1,-2,4095,99
322654,1923,1850,-124,-185,-1,-2,4095,99
322737,1930,1884,-124,-173,-1,-2,4095,99
322820,1936,1902,-122,-159,-1,-2,4095,99
322903,1933,1852,-127,-179,-1,-2,4095,99
322986,1926,1893,-125,-158,-1,-2,4095,99
323069,1949,1904,-113,-153,-1,-2,4095,99
323152,1927,1897,-127,-153,-1,-2,4095,99
323235,1931,1900,-126,-151,-1,-2,4095,99
323318,1925,1885,-118,-150,-1,-2,4095,99
323401,1921,1871,-119,-162,-1,-2,4095,99
323484,1937,1899,-118,-156,-1,-2,4095,99
323567,1927,1895,-126,-155,-1,-2,4095,99
323650,1927,1899,-124,-155,-1,-2,4095,99
323733,1931,1899,-123,-154,-1,-2,4095,99
323816,1933,1979,-121,-83,-1,-1,4095,99
323899,1905,1895,-133,-156,-1,-2,4095,99
323982,1983,1893,-81,-155,-1,-2,4095,99
324065,1936,1904,-96,-153,-1,-2,4095,99
324148,1926,1901,-116,-151,-1,-2,4095,99
324231,1935,1903,-116,-151,-1,-2,4095,99
324314,1940,1889,-117,-151,-1,-2,4095,99
324397,1928,1901,-136,-151,-1,-2,4095,99
324480,1930,1895,-105,-151,-1,-2,4095,99
324563,1935,1899,-115,-151,-1,-2,4095,99
324646,1936,1898,-115,-151,-1,-2,4095,99
324729,1930,1903,-121,-151,-1,-2,4095,99
324812,1919,1889,-123,-152,-1,-2,4095,99
324895,1934,1911,-123,-149,-1,-2,4095,99
324978,1929,1899,-123,-149,-1,-2,4095,99
325061,1930,1885,-75,-154,-1,-2,4095,99
325144,1931,1899,-118,-155,-1,-2,4095,99
325227,1932,1892,-118,-150,-1,-2,4095,99
325310,1931,1909,-138,-149,-2,-2,4095,99
325393,1929,1899,-123,-149,-1,-2,4095,99
325476,1922,1895,-121,-139,-1,-2,4095,99
325559,1914,1895,-124,-148,-1,-2,4095,99
325642,1920,1892,-124,-149,-1,-2,4095,99
325725,1930,1901,-122,-170,-1,-2,4095,99
325808,1936,1904,-122,-157,-1,-2,4095,99
325891,1927,1901,-128,-153,-1,-2,4095,99
325974,1936,1901,-123,-161,-1,-2,4095,99
326057,1919,1895,-122,-155,-1,-2,4095,99
326140,1929,1897,-126,-155,-1,-2,4095,99
326223,1936,1904,-121,-151,-1,-2,4095,99
326306,1930,1891,-121,-150,-1,-2,4095,99
326389,1931,1899,-121,-154,-1,-2,4095,99
326472,1916,1889,-123,-154,-1,-2,4095,99
326555,1936,1897,-120,-154,-1,-2,4095,99
326638,1925,1899,-119,-153,-1,-2,4095,99
326721,1930,1900,-119,-152,-1,-2,4095,99
326804,1925,1872,-123,-160,-1,-2,4095,99
326887,1922,1901,-118,-153,-1,-2,4095,99
326970,1923,1907,-118,-150,-1,-2,4095,99
327053,1927,1894,-118,-150,-1,-2,4095,99
327136,1934,1902,-124,-150,-1,-2,4095,99
327219,1919,1895,-124,-156,-1,-2,4095,99
327302,1928,1879,-122,-154,-1,-2,4095,99
327385,1924,1904,-121,-153,-1,-2,4095,99
327468,1915,1902,-126,-153,-1,-2,4095,99
327551,1925,1899,-122,-144,-1,-2,4095,99
327634,1931,1899,-122,-153,-1,-2,4095,99
327717,1931,1898,-122,-154,-1,-2,4095,99
327800,1928,1897,-122,-156,-1,-2,4095,99
327883,1919,1890,-122,-146,-1,-2,4095,99
327966,1921,1895,-110,-146,-1,-2,4095,99
328049,1936,1902,-112,-147,-1,-2,4095,99
328132,1930,1901,-114,-135,-1,-1,4095,99
328215,1927,1903,-134,-144,-1,-2,4095,99
328298,1930,1898,-128,-156,-1,-2,4095,99
328381,1930,1909,-127,-150,-1,-2,4095,99
328464,1933,1901,-124,-150,-1,-2,4095,99
328547,1930,1902,-135,-150,-1,-2,4095,99
328630,1931,1902,-124,-156,-1,-2,4095,99
328713,1918,1889,-122,-154,-1,-2,4095,99
328796,1931,1893,-119,-172,-1,-2,4095,99
328879,1921,1904,-120,-155,-1,-2,4095,99
328962,1924,1901,-120,-130,-1,-1,4095,99
329045,1934,1901,-120,-144,-1,-2,4095,99
329128,1931,1904,-123,-139,-1,-2,4095,99
329211,1934,1900,-122,-142,-1,-2,4095,99
329294,1930,1905,-111,-142,-1,-2,4095,99
329377,1920,1894,-117,-145,-1,-2,4095,99
329460,1930,1911,-119,-149,-1,-2,4095,99
329543,1939,1891,-119,-150,-1,-2,4095,99
329626,1936,1898,-119,-150,-1,-2,4095,99
329709,1942,1910,-90,-148,-1,-2,4095,99
329792,1935,1865,-119,-166,-1,-2,4095,99
329875,1917,1903,-123,-156,-1,-2,4095,99
329958,1931,1902,-123,-153,-1,-2,4095,99
330041,1927,1887,-123,-153,-1,-2,4095,99
330124,1907,1893,-127,-139,-1,-2,4095,99
330207,1926,1895,-108,-146,-1,-2,4095,99
330290,1891,1898,-140,-146,-2,-2,4095,99
330373,1920,1888,-130,-169,-1,-2,4095,99
330456,1931,1885,-124,-148,-1,-2,4095,99
330539,1936,1894,-120,-150,-1,-2,4095,99
330622,1936,1904,-120,-150,-1,-2,4095,99
330705,1913,1904,-124,-148,-1,-2,4095,99
330788,1931,1907,-123,-148,-1,-2,4095,99
330871,1927,1922,-123,-142,-1,-2,4095,99
330954,1920,1892,-122,-146,-1,-2,4095,99
331037,1948,1895,-118,-146,-1,-2,4095,99
331120,1930,1904,-106,-151,-1,-2,4095,99
331203,1933,1898,-112,-143,-1,-2,4095,99
331286,1843,1885,-202,-155,-2,-2,4095,99
331369,1924,1904,-119,-155,-1,-2,4095,99
331452,1949,1894,-113,-152,-1,-2,4095,99
331535,1936,1894,-117,-152,-1,-2,4095,99
331618,1929,1899,-110,-152,-1,-2,4095,99
331701,1929,1893,-116,-152,-1,-2,4095,99
331784,1918,1887,-119,-152,-1,-2,4095,99
331867,1926,1917,-114,-143,-1,-2,4095,99
331950,1927,1900,-118,-146,-1,-2,4095,99
332033,1931,1901,-119,-146,-1,-2,4095,99
332116,1908,1904,-126,-146,-1,-2,4095,99
332199,1926,1899,-123,-147,-1,-2,4095,99
332282,1927,1899,-121,-149,-1,-2,4095,99
332365,1902,1901,-131,-149,-1,-2,4095,99
332448,1925,1897,-124,-149,-1,-2,4095,99
332531,1926,1899,-124,-149,-1,-2,4095,99
332614,1919,1887,-119,-151,-1,-2,4095,99
332697,1927,1902,-120,-151,-1,-2,4095,99
332780,1935,1900,-120,-151,-1,-2,4095,99
332863,1927,1895,-108,-151,-1,-2,4095,99
332946,1938,1898,-113,-151,-1,-2,4095,99
333029,1929,1901,-116,-151,-1,-2,4095,99
333112,1929,1898,-119,-151,-1,-2,4095,99
333195,1931,1897,-114,-151,-1,-2,4095,99
333278,1885,1895,-147,-151,-2,-2,4095,99
333361,1927,1903,-119,-151,-1,-2,4095,99
333444,1923,1915,-119,-146,-1,-2,4095,99
333527,1929,1899,-119,-165,-1,-2,4095,99
333610,1934,1889,-120,-159,-1,-2,4095,99
333693,1929,1902,-115,-155,-1,-2,4095,99
333776,1936,1899,-118,-154,-1,-2,4095,99
333859,1932,1902,-118,-150,-1,-2,4095,99
333942,1927,1901,-118,-150,-1,-2,4095,99
334025,1916,1897,-118,-150,-1,-2,4095,99
334108,1926,1884,-118,-148,-1,-2,4095,99
334191,1932,1906,-118,-148,-1,-2,4095,99
334274,1933,1899,-128,-148,-1,-2,4095,99
334357,1930,1901,-124,-148,-1,-2,4095,99
334440,1929,1899,-124,-151,-1,-2,4095,99
334523,1929,1905,-124,-155,-1,-2,4095,99
334606,1936,1894,-121,-153,-1,-2,4095,99
334689,1930,1890,-120,-168,-1,-2,4095,99
334772,1927,1899,-120,-157,-1,-2,4095,99
334855,1920,1891,-120,-155,-1,-2,4095,99
334938,1930,1895,-113,-154,-1,-2,4095,99
335021,1930,1895,-115,-152,-1,-2,4095,99
335104,1932,1901,-115,-155,-1,-2,4095,99
335187,1926,1904,-116,-158,-1,-2,4095,99
335270,1930,1889,-118,-154,-1,-2,4095,99
335353,1931,1900,-118,-152,-1,-2,4095,99
335436,1926,1887,-118,-146,-1,-2,4095,99
335519,1930,1898,-120,-147,-1,-2,4095,99
335602,1930,1899,-120,-147,-1,-2,4095,99
335685,1919,1884,-116,-152,-1,-2,4095,99
335768,1935,1904,-116,-152,-1,-2,4095,99
335851,1923,1900,-116,-152,-1,-2,4095,99
335934,1923,1890,-118,-149,-1,-2,4095,99
336017,1931,1903,-105,-151,-1,-2,4095,99
336100,1926,1899,-112,-151,-1,-2,4095,99
336183,1930,1898,-97,-145,-1,-2,4095,99
336266,1933,1899,-114,-146,-1,-2,4095,99
336349,1929,1899,-116,-146,-1,-2,4095,99
336432,1936,1914,-117,-150,-1,-2,4095,99
336515,1904,1885,-129,-157,-1,-2,4095,99
336598,1925,1900,-126,-153,-1,-2,4095,99
336681,1931,1897,-124,-152,-1,-2,4095,99
336764,1933,1901,-115,-152,-1,-2,4095,99
336847,1920,1890,-122,-155,-1,-2,4095,99
336930,1927,1900,-106,-147,-1,-2,4095,99
337013,1950,1899,-117,-155,-1,-2,4095,99
337096,1939,1899,-119,-167,-1,-2,4095,99
337179,1934,1894,-119,-155,-1,-2,4095,99
337262,1930,1906,-119,-151,-1,-2,4095,99
337345,1919,1890,-136,-151,-1,-2,4095,99
337428,1930,1898,-124,-151,-1,-2,4095,99
337511,1934,1901,-121,-181,-1,-2,4095,99
337594,1933,1899,-121,-156,-1,-2,4095,99
337677,1932,1863,-129,-169,-1,-2,4095,99
337760,1926,1906,-125,-155,-1,-2,4095,99
337843,1931,1893,-124,-154,-1,-2,4095,99
337926,1920,1889,-121,-151,-1,-2,4095,99
338009,1929,1889,-106,-151,-1,-2,4095,99
338092,1927,1897,-113,-151,-1,-2,4095,99
338175,1934,1900,-114,-151,-1,-2,4095,99
338258,1927,1904,-108,-147,-1,-2,4095,99
338341,1927,1902,-116,-154,-1,-2,4095,99
338424,1943,1901,-118,-152,-1,-2,4095,99
338507,1932,1903,-100,-151,-1,-2,4095,99
338590,1929,1898,-124,-151,-1,-2,4095,99
338673,1949,1904,-116,-151,-1,-2,4095,99
338756,1883,1887,-148,-151,-2,-2,4095,99
338839,1928,1915,-129,-146,-1,-2,4095,99
338922,1939,1899,-121,-176,-1,-2,4095,99
339005,1931,1894,-112,-169,-1,-2,4095,99
339088,1926,1907,-118,-155,-1,-2,4095,99
339171,1927,1899,-118,-149,-1,-2,4095,99
339254,1930,1898,-127,-152,-1,-2,4095,99
339337,1927,1898,-123,-150,-1,-2,4095,99
339420,1931,1905,-130,-132,-1,-1,4095,99
339503,1935,1903,-125,-142,-1,-2,4095,99
339586,1914,1890,-120,-159,-1,-2,4095,99
339669,1933,1898,-120,-153,-1,-2,4095,99
339752,1933,1909,-120,-149,-1,-2,4095,99
339835,1931,1898,-120,-139,-1,-2,4095,99
339918,1935,1902,-130,-158,-1,-2,4095,99
340001,1921,1884,-123,-156,-1,-2,4095,99
340084,1942,1899,-119,-156,-1,-2,4095,99
340167,1929,1902,-119,-153,-1,-2,4095,99
340250,1936,1891,-119,-153,-1,-2,4095,99
340333,1929,1897,-118,-153,-1,-2,4095,99
340416,1923,1888,-112,-152,-1,-2,4095,99
340499,1937,1906,-113,-152,-1,-2,4095,99
340582,1883,1893,-148,-145,-2,-2,4095,99
340665,1931,1909,-127,-149,-1,-2,4095,99
340748,1934,1900,-123,-149,-1,-2,4095,99
340831,1935,1904,-118,-149,-1,-2,4095,99
340914,1936,1904,-118,-149,-1,-2,4095,99
340997,1918,1872,-108,-161,-1,-2,4095,99
341080,1921,1899,-118,-165,-1,-2,4095,99
341163,1936,1899,-123,-157,-1,-2,4095,99
341246,1933,1898,-123,-154,-1,-2,4095,99
341329,1931,1889,-120,-154,-1,-2,4095,99
341412,1962,1902,-103,-154,-1,-2,4095,99
341495,1934,1897,-110,-154,-1,-2,4095,99
341578,1918,1899,-120,-154,-1,-2,4095,99
341661,1930,1900,-120,-135,-1,-1,4095,99
341744,1914,1900,-123,-150,-1,-2,4095,99
341827,1923,1889,-117,-159,-1,-2,4095,99
341910,1934,1902,-124,-154,-1,-2,4095,99
341993,1934,1872,-124,-162,-1,-2,4095,99
342076,1929,1898,-121,-160,-1,-2,4095,99
342159,1982,1899,-83,-154,-1,-2,4095,99
342242,1931,1899,-107,-154,-1,-2,4095,99
342325,1911,1900,-123,-159,-1,-2,4095,99
342408,1930,1884,-117,-155,-1,-2,4095,99
342491,1920,1895,-119,-163,-1,-2,4095,99
342574,1927,1899,-134,-156,-1,-2,4095,99
342657,1930,1892,-125,-154,-1,-2,4095,99
342740,1927,1901,-107,-158,-1,-2,4095,99
342823,1923,1895,-117,-150,-1,-2,4095,99
342906,1935,1899,-120,-150,-1,-2,4095,99
342989,1936,1962,-124,-101,-1,-1,4095,99
343072,1932,1893,-93,-143,-1,-2,4095,99
343155,1929,1877,-112,-160,-1,-2,4095,99
343238,1923,1904,-117,-154,-1,-2,4095,99
343321,2014,1914,-39,-147,-1,-2,4095,99
343404,1933,1909,-118,-153,-1,-2,4095,99
343487,1917,1872,-121,-161,-1,-2,4095,99
343570,1904,1899,-127,-156,-1,-2,4095,99
343653,1933,1903,-118,-153,-1,-2,4095,99
343736,1935,1901,-118,-152,-1,-2,4095,99
343819,1924,1897,-118,-160,-1,-2,4095,99
343902,1915,1899,-122,-156,-1,-2,4095,99
343985,1930,1903,-130,-142,-1,-2,4095,99
344068,1931,1903,-126,-143,-1,-2,4095,99
344151,1945,1898,-117,-147,-1,-2,4095,99
344234,1934,1803,-105,-234,-1,-2,4095,99
344317,1931,1889,-112,-151,-1,-2,4095,99
344400,1910,1908,-124,-149,-1,-2,4095,99
344483,1938,1891,-123,-149,-1,-2,4095,99
344566,1929,1899,-122,-149,-1,-2,4095,99
344649,1926,1890,-122,-152,-1,-2,4095,99
344732,1930,1903,-121,-152,-1,-2,4095,99
344815,1922,1899,-119,-149,-1,-2,4095,99
344898,1919,1888,-121,-149,-1,-2,4095,99
344981,1926,1898,-121,-149,-1,-2,4095,99
345064,1919,1904,-121,-159,-1,-2,4095,99
345147,1929,1901,-127,-153,-1,-2,4095,99
345230,1930,1899,-126,-152,-1,-2,4095,99
345313,1938,1901,-121,-150,-1,-2,4095,99
345396,1922,1897,-138,-148,-2,-2,4095,99
345479,1932,1903,-126,-151,-1,-2,4095,99
345562,1930,1899,-121,-163,-1,-2,4095,99
345645,1930,1899,-121,-157,-1,-2,4095,99
345728,1919,1851,-121,-180,-1,-2,4095,99
345811,1986,1891,-78,-163,-1,-2,4095,99
345894,1906,1895,-141,-160,-2,-2,4095,99
345977,1930,1898,-125,-154,-1,-2,4095,99
346060,1936,1899,-120,-132,-1,-1,4095,99
346143,1925,1898,-120,-145,-1,-2,4095,99
346226,1926,1894,-120,-163,-1,-2,4095,99
346309,1922,1894,-120,-155,-1,-2,4095,99
346392,1924,1897,-120,-136,-1,-1,4095,99
346475,1936,1904,-120,-147,-1,-2,4095,99
346558,1922,1888,-111,-150,-1,-2,4095,99
346641,1930,1906,-113,-150,-1,-2,4095,99
346724,1923,1893,-120,-153,-1,-2,4095,99
346807,1926,1898,-120,-153,-1,-2,4095,99
346890,1927,1888,-121,-162,-1,-2,4095,99
346973,1929,1893,-121,-153,-1,-2,4095,99
347056,1935,1894,-120,-153,-1,-2,4095,99
347139,1927,1904,-120,-150,-1,-2,4095,99
347222,1936,1879,-112,-156,-1,-2,4095,99
347305,1928,1912,-114,-150,-1,-2,4095,99
347388,1942,1890,-114,-150,-1,-2,4095,99
347471,1935,1894,-118,-150,-1,-2,4095,99
347554,1929,1902,-121,-150,-1,-2,4095,99
347637,1929,1904,-119,-150,-1,-2,4095,99
347720,1931,1895,-109,-150,-1,-2,4095,99
347803,1930,1901,-115,-150,-1,-2,4095,99
347886,1930,1897,-122,-150,-1,-2,4095,99
347969,1917,1886,-122,-154,-1,-2,4095,99
348052,1932,1899,-122,-154,-1,-2,4095,99
348135,1931,1911,-122,-149,-1,-2,4095,99
348218,1928,1899,-120,-149,-1,-2,4095,99
348301,1930,1896,-120,-160,-1,-2,4095,99
348384,1932,1902,-130,-156,-1,-2,4095,99
348467,1929,1904,-131,-151,-1,-2,4095,99
348550,1927,1896,-121,-140,-1,-2,4095,99
348633,1930,1899,-123,-144,-1,-2,4095,99
348716,1930,1913,-123,-146,-1,-2,4095,99
348799,1929,1887,-120,-150,-1,-2,4095,99
348882,1934,1872,-122,-161,-1,-2,4095,99
348965,1929,1904,-122,-153,-1,-2,4095,99
349048,1958,1906,-107,-150,-1,-2,4095,99
349131,1926,1890,-125,-150,-1,-2,4095,99
349214,1925,1905,-100,-151,-1,-2,4095,99
349297,1917,1893,-122,-149,-1,-2,4095,99
349380,1929,1895,-122,-149,-1,-2,4095,99
349463,1929,1898,-115,-152,-1,-2,4095,99
349546,1931,1910,-118,-150,-1,-2,4095,99
349629,1925,1903,-118,-140,-1,-2,4095,99
349712,1931,1899,-118,-155,-1,-2,4095,99
349795,1923,1899,-121,-173,-1,-2,4095,99
349878,1927,1901,-125,-154,-1,-2,4095,99
349961,1925,1891,-125,-158,-1,-2,4095,99
350044,1930,1895,-122,-160,-1,-2,4095,99
350127,1936,1901,-115,-157,-1,-2,4095,99
350210,1935,1898,-114,-154,-1,-2,4095,99
350293,1925,1894,-118,-152,-1,-2,4095,99
350376,1939,1898,-118,-152,-1,-2,4095,99
350459,1929,1883,-118,-155,-1,-2,4095,99
350542,1936,1901,-118,-155,-1,-2,4095,99
350625,1926,1898,-122,-155,-1,-2,4095,99
350708,1929,1933,-124,-132,-1,-1,4095,99
350791,1942,1891,-119,-147,-1,-2,4095,99
350874,1894,1895,-138,-147,-2,-2,4095,99
350957,1925,1899,-130,-149,-1,-2,4095,99
351040,1924,1910,-129,-147,-1,-2,4095,99
351123,1930,1901,-126,-134,-1,-1,4095,99
351206,1922,1898,-124,-148,-1,-2,4095,99
351289,1927,1905,-123,-151,-1,-2,4095,99
351372,1934,1897,-121,-147,-1,-2,4095,99
351455,1919,1893,-122,-161,-1,-2,4095,99
351538,1926,1901,-137,-154,-1,-2,4095,99
351621,1925,1903,-126,-100,-1,-1,4095,99
351704,1939,1895,-120,-145,-1,-2,4095,99
351787,1930,1899,-120,-151,-1,-2,4095,99
351870,1920,1887,-138,-151,-2,-2,4095,99
351953,1959,1900,-107,-144,-1,-2,4095,99
352036,1939,1899,-126,-146,-1,-2,4095,99
352119,1930,1899,-125,-147,-1,-2,4095,99
352202,1932,1895,-123,-147,-1,-2,4095,99
352285,1931,1904,-117,-147,-1,-2,4095,99
352368,1934,1913,-117,-145,-1,-2,4095,99
352451,1936,1898,-106,-145,-1,-2,4095,99
352534,1929,1901,-113,-151,-1,-2,4095,99
352617,1930,1897,-119,-152,-1,-2,4095,99
352700,1923,1884,-124,-155,-1,-2,4095,99
352783,1930,1901,-140,-154,-2,-2,4095,99
352866,1929,1904,-128,-161,-1,-2,4095,99
352949,1929,1899,-107,-158,-1,-2,4095,99
353032,1926,1904,-127,-154,-1,-2,4095,99
353115,1927,1857,-126,-174,-1,-2,4095,99
353198,1927,1899,-108,-157,-1,-2,4095,99
353281,1934,1899,-111,-155,-1,-2,4095,99
353364,1937,1904,-107,-152,-1,-2,4095,99
353447,1927,1899,-112,-149,-1,-2,4095,99
353530,1922,1889,-118,-147,-1,-2,4095,99
353613,1930,1899,-106,-147,-1,-2,4095,99
353696,1939,1899,-119,-150,-1,-2,4095,99
353779,1933,1899,-123,-150,-1,-2,4095,99
353862,1929,1902,-123,-150,-1,-2,4095,99
353945,1931,1899,-129,-150,-1,-2,4095,99
354028,1913,1903,-129,-150,-1,-2,4095,99
354111,1930,1899,-123,-150,-1,-2,4095,99
354194,1920,1895,-98,-150,-1,-2,4095,99
354277,1938,1899,-117,-150,-1,-2,4095,99
354360,1927,1888,-117,-152,-1,-2,4095,99
354443,1890,1894,-141,-152,-2,-2,4095,99
354526,1931,1900,-131,-152,-1,-2,4095,99
354609,1933,1897,-124,-152,-1,-2,4095,99
354692,1929,1899,-124,-152,-1,-2,4095,99
354775,1936,1894,-113,-152,-1,-2,4095,99
354858,1934,1902,-114,-152,-1,-2,4095,99
354941,1917,1841,-120,-191,-1,-2,4095,99
355024,1926,1898,-120,-158,-1,-2,4095,99
355107,1933,1890,-129,-155,-1,-2,4095,99
355190,1931,1888,-122,-153,-1,-2,4095,99
355273,1927,1914,-119,-147,-1,-2,4095,99
355356,1919,1898,-121,-147,-1,-2,4095,99
355439,1931,1899,-121,-148,-1,-2,4095,99
355522,1933,1901,-121,-151,-1,-2,4095,99
355605,1931,1994,-121,-59,-1,-1,4095,99
355688,1930,1903,-121,-157,-1,-2,4095,99
355771,1918,1896,-131,-155,-1,-2,4095,99
355854,1936,1883,-123,-153,-1,-2,4095,99
355937,1915,1936,-125,-130,-1,-1,4095,99
356020,1930,1899,-125,-140,-1,-2,4095,99
356103,1931,1908,-124,-146,-1,-2,4095,99
356186,1930,1899,-119,-155,-1,-2,4095,99
356269,1930,1899,-119,-155,-1,-2,4095,99
356352,1927,1872,-119,-162,-1,-2,4095,99
